date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
2020-02-08,nowcast,1.9,0.5,3.5,1.2,2.2,0.12
2020-02-09,nowcast,2.0,0.7,3.6,1.4,2.4,0.08
2020-02-10,nowcast,2.0,0.8,3.5,1.5,2.4,0.05
2020-02-11,nowcast,2.1,0.9,3.5,1.5,2.4,0.03
2020-02-12,nowcast,2.2,1.1,3.3,1.7,2.5,0.01
2020-02-13,nowcast,2.2,1.2,3.4,1.7,2.5,0.01
2020-02-14,nowcast,2.2,1.3,3.2,1.8,2.4,0.0
2020-02-15,nowcast,2.2,1.4,3.1,1.8,2.4,0.0
2020-02-16,nowcast,2.2,1.5,3.0,1.8,2.4,0.0
2020-02-17,nowcast,2.1,1.5,3.0,1.8,2.3,0.0
2020-02-18,nowcast,2.1,1.5,2.9,1.7,2.3,0.0
2020-02-19,nowcast,2.1,1.6,2.8,1.8,2.3,0.0
2020-02-20,nowcast,2.1,1.6,2.7,1.8,2.2,0.0
2020-02-21,nowcast,2.1,1.6,2.7,1.8,2.2,0.0
2020-02-22,nowcast,2.0,1.6,2.6,1.8,2.1,0.0
2020-02-23,nowcast,2.0,1.6,2.5,1.8,2.1,0.0
2020-02-24,nowcast,2.0,1.6,2.4,1.8,2.1,0.0
2020-02-25,nowcast,2.0,1.6,2.4,1.8,2.1,0.0
2020-02-26,nowcast,1.9,1.5,2.3,1.8,2.1,0.0
2020-02-27,nowcast,1.9,1.5,2.3,1.7,2.0,0.0
2020-02-28,nowcast,1.9,1.5,2.2,1.7,2.0,0.0
2020-02-29,nowcast,1.8,1.5,2.2,1.7,1.9,0.0
2020-03-01,nowcast,1.8,1.5,2.1,1.7,1.9,0.0
2020-03-02,nowcast,1.8,1.5,2.1,1.6,1.9,0.0
2020-03-03,nowcast,1.7,1.5,2.0,1.6,1.8,0.0
2020-03-04,nowcast,1.7,1.5,2.0,1.6,1.8,0.0
2020-03-05,nowcast,1.7,1.4,1.9,1.6,1.8,0.0
2020-03-06,nowcast,1.7,1.4,1.9,1.5,1.7,0.0
2020-03-07,nowcast,1.6,1.4,1.9,1.5,1.7,0.0
2020-03-08,nowcast,1.6,1.4,1.8,1.5,1.7,0.0
2020-03-09,nowcast,1.6,1.4,1.8,1.5,1.6,0.0
2020-03-10,nowcast,1.5,1.3,1.7,1.5,1.6,0.0
2020-03-11,nowcast,1.5,1.3,1.7,1.4,1.6,0.0
2020-03-12,nowcast,1.5,1.3,1.7,1.4,1.6,0.0
2020-03-13,nowcast,1.5,1.3,1.6,1.4,1.5,0.0
2020-03-14,nowcast,1.4,1.3,1.6,1.4,1.5,0.0
2020-03-15,nowcast,1.4,1.3,1.6,1.4,1.5,0.0
2020-03-16,nowcast,1.4,1.3,1.5,1.3,1.4,0.0
2020-03-17,nowcast,1.4,1.2,1.5,1.3,1.4,0.0
2020-03-18,nowcast,1.3,1.2,1.5,1.3,1.4,0.0
2020-03-19,nowcast,1.3,1.2,1.4,1.3,1.4,0.0
2020-03-20,nowcast,1.3,1.2,1.4,1.2,1.3,0.0
2020-03-21,nowcast,1.3,1.2,1.4,1.2,1.3,0.0
2020-03-22,nowcast,1.2,1.1,1.3,1.2,1.3,0.0
2020-03-23,nowcast,1.2,1.1,1.3,1.2,1.2,0.0
2020-03-24,nowcast,1.2,1.1,1.2,1.1,1.2,0.0
2020-03-25,nowcast,1.1,1.0,1.2,1.1,1.2,0.0
2020-03-26,nowcast,1.1,1.0,1.2,1.1,1.1,0.01
2020-03-27,nowcast,1.1,1.0,1.1,1.0,1.1,0.08
2020-03-28,nowcast,1.0,1.0,1.1,1.0,1.0,0.29
2020-03-29,nowcast,1.0,0.9,1.0,1.0,1.0,0.67
2020-03-30,nowcast,1.0,0.9,1.0,0.9,1.0,0.95
2020-03-31,nowcast,0.9,0.9,1.0,0.9,0.9,1.0
2020-04-01,nowcast,0.9,0.9,0.9,0.9,0.9,1.0
2020-04-02,nowcast,0.9,0.9,0.9,0.9,0.9,1.0
2020-04-03,nowcast,0.9,0.9,0.9,0.9,0.9,1.0
2020-04-04,nowcast,0.9,0.9,0.9,0.9,0.9,1.0
2020-04-05,nowcast,0.9,0.9,0.9,0.9,0.9,1.0
2020-04-06,nowcast,0.9,0.8,0.9,0.9,0.9,1.0
2020-04-07,nowcast,0.9,0.8,0.9,0.8,0.9,1.0
2020-04-08,nowcast,0.8,0.8,0.9,0.8,0.9,1.0
2020-04-09,nowcast,0.8,0.8,0.9,0.8,0.8,1.0
2020-04-10,nowcast,0.8,0.8,0.8,0.8,0.8,1.0
2020-04-11,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-12,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-13,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-14,nowcast,0.8,0.7,0.8,0.7,0.8,1.0
2020-04-15,nowcast,0.8,0.7,0.8,0.7,0.8,1.0
2020-04-16,nowcast,0.8,0.7,0.8,0.7,0.8,1.0
2020-04-17,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-18,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-19,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-20,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-21,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-22,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-23,nowcast,0.8,0.7,0.8,0.8,0.8,1.0
2020-04-24,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-25,nowcast,0.8,0.7,0.9,0.8,0.8,1.0
2020-04-26,nowcast,0.8,0.8,0.9,0.8,0.9,1.0
2020-04-27,nowcast,0.8,0.8,0.9,0.8,0.9,1.0
2020-04-28,nowcast,0.9,0.8,0.9,0.8,0.9,1.0
2020-04-29,nowcast,0.9,0.8,0.9,0.9,0.9,1.0
2020-04-30,nowcast,0.9,0.8,1.0,0.9,0.9,1.0
2020-05-01,nowcast,0.9,0.8,1.0,0.9,0.9,0.99
2020-05-02,nowcast,0.9,0.8,1.0,0.9,0.9,0.99
2020-05-03,nowcast,0.9,0.8,0.9,0.8,0.9,1.0
2020-05-04,nowcast,0.8,0.7,0.9,0.8,0.9,1.0
2020-05-05,nowcast,0.8,0.7,0.8,0.7,0.8,1.0
2020-05-06,nowcast,0.7,0.6,0.8,0.7,0.7,1.0
2020-05-07,nowcast,0.7,0.6,0.8,0.6,0.7,1.0
2020-05-08,nowcast,0.7,0.6,0.8,0.7,0.8,1.0
2020-05-09,nowcast,0.8,0.7,0.8,0.7,0.8,1.0
2020-05-10,nowcast,0.8,0.7,0.9,0.7,0.8,1.0
2020-05-11,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
2020-05-12,nowcast,0.9,0.8,1.0,0.8,0.9,0.97
2020-05-13,nowcast,0.9,0.8,1.0,0.8,0.9,0.93
2020-05-14,nowcast,0.9,0.8,1.0,0.9,1.0,0.85
2020-05-15,nowcast,1.0,0.9,1.1,0.9,1.0,0.64
2020-05-16,nowcast,1.0,0.9,1.1,1.0,1.1,0.36
2020-05-17,nowcast,1.1,1.0,1.2,1.0,1.1,0.11
2020-05-18,nowcast,1.1,1.0,1.2,1.1,1.1,0.03
2020-05-19,nowcast,1.2,1.0,1.2,1.1,1.2,0.0
2020-05-20,nowcast,1.2,1.1,1.3,1.1,1.2,0.0
2020-05-21,nowcast,1.2,1.1,1.3,1.2,1.2,0.0
2020-05-22,nowcast,1.2,1.1,1.4,1.2,1.3,0.0
2020-05-23,nowcast,1.2,1.1,1.4,1.2,1.3,0.0
2020-05-24,nowcast,1.2,1.1,1.3,1.2,1.2,0.0
2020-05-25,nowcast,1.2,1.0,1.3,1.1,1.2,0.01
2020-05-26,nowcast,1.1,1.0,1.2,1.0,1.1,0.13
2020-05-27,nowcast,1.0,0.9,1.1,0.9,1.0,0.68
2020-05-28,nowcast,0.9,0.8,1.0,0.8,0.9,0.99
2020-05-29,forecast,0.8,0.7,1.0,0.8,0.9,0.97
2020-05-30,forecast,0.8,0.6,1.0,0.7,0.9,0.95
2020-05-31,forecast,0.8,0.5,1.0,0.7,0.9,0.94
2020-06-01,forecast,0.7,0.4,1.1,0.6,0.9,0.93
2020-06-02,forecast,0.7,0.3,1.0,0.6,0.9,0.92
2020-06-03,forecast,0.7,0.2,1.1,0.5,0.9,0.91
2020-06-04,forecast,0.6,0.0,1.0,0.5,0.9,0.91
2020-06-05,forecast,0.6,0.0,1.0,0.4,0.8,0.9
2020-06-06,forecast,0.5,0.0,1.0,0.3,0.8,0.89
2020-06-07,forecast,0.5,0.0,1.0,0.0,0.5,0.89
2020-06-08,forecast,0.5,0.0,1.0,0.0,0.5,0.88
2020-06-09,forecast,0.4,0.0,1.0,0.0,0.4,0.88
2020-06-10,forecast,0.4,0.0,1.1,0.0,0.4,0.87
2020-06-11,forecast,0.4,0.0,1.1,0.0,0.4,0.87
