date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,-2.0,-1.0,23.0,12.0,-2.0,-1.0
2020-02-16,6.0,2.0,9.0,7.0,-1.0,-1.0
2020-02-17,1.0,2.0,16.0,-6.0,-15.0,4.0
2020-02-18,5.0,2.0,36.0,-4.0,-14.0,3.0
2020-02-19,-4.0,-3.0,18.0,-6.0,-12.0,2.0
2020-02-20,-2.0,-1.0,29.0,-4.0,-15.0,3.0
2020-02-21,-1.0,-2.0,28.0,0.0,-15.0,3.0
2020-02-22,-6.0,-2.0,31.0,14.0,-5.0,-1.0
2020-02-23,8.0,7.0,30.0,12.0,-1.0,-1.0
2020-02-24,3.0,3.0,45.0,-1.0,-15.0,3.0
2020-02-25,1.0,1.0,23.0,-3.0,-14.0,4.0
2020-02-26,-5.0,-2.0,9.0,-5.0,-12.0,3.0
2020-02-27,-5.0,-1.0,1.0,-5.0,-15.0,4.0
2020-02-28,-1.0,1.0,15.0,0.0,-15.0,4.0
2020-02-29,-7.0,1.0,-12.0,4.0,-5.0,1.0
2020-03-01,1.0,4.0,-13.0,2.0,1.0,0.0
2020-03-02,-6.0,3.0,-9.0,-4.0,-5.0,3.0
2020-03-03,-1.0,5.0,8.0,-4.0,-4.0,2.0
2020-03-04,-6.0,2.0,1.0,-6.0,-3.0,2.0
2020-03-05,-8.0,0.0,-15.0,-6.0,-5.0,3.0
2020-03-06,-2.0,2.0,-1.0,-1.0,-4.0,3.0
2020-03-07,-4.0,1.0,7.0,1.0,0.0,1.0
2020-03-08,0.0,2.0,-1.0,-2.0,-1.0,1.0
2020-03-09,-5.0,2.0,2.0,-5.0,-1.0,2.0
2020-03-10,-5.0,1.0,1.0,-6.0,-1.0,2.0
2020-03-11,-6.0,2.0,17.0,-5.0,0.0,1.0
2020-03-12,-8.0,5.0,5.0,-7.0,-1.0,1.0
2020-03-13,-8.0,17.0,4.0,-8.0,-2.0,3.0
2020-03-14,-21.0,1.0,-1.0,-16.0,-5.0,5.0
2020-03-15,-38.0,23.0,15.0,-21.0,-9.0,3.0
2020-03-16,-43.0,46.0,-15.0,-39.0,-36.0,13.0
2020-03-17,-68.0,-15.0,-40.0,-61.0,-55.0,24.0
2020-03-18,-83.0,-45.0,-53.0,-76.0,-67.0,29.0
2020-03-19,-82.0,-41.0,-56.0,-78.0,-71.0,32.0
2020-03-20,-83.0,-42.0,-66.0,-80.0,-71.0,36.0
2020-03-21,-88.0,-54.0,-78.0,-82.0,-58.0,24.0
2020-03-22,-86.0,-64.0,-80.0,-84.0,-55.0,18.0
2020-03-23,-81.0,-41.0,-64.0,-82.0,-73.0,32.0
2020-03-24,-83.0,-45.0,-65.0,-82.0,-74.0,34.0
2020-03-25,-84.0,-48.0,-67.0,-83.0,-73.0,32.0
2020-03-26,-84.0,-46.0,-67.0,-83.0,-74.0,34.0
2020-03-27,-84.0,-46.0,-68.0,-84.0,-73.0,37.0
2020-03-28,-87.0,-56.0,-76.0,-83.0,-59.0,25.0
2020-03-29,-88.0,-72.0,-82.0,-87.0,-56.0,18.0
2020-03-30,-84.0,-47.0,-66.0,-83.0,-74.0,33.0
2020-03-31,-90.0,-38.0,-61.0,-82.0,-74.0,33.0
2020-04-01,-90.0,-39.0,-62.0,-81.0,-71.0,31.0
2020-04-02,-90.0,-36.0,-62.0,-82.0,-73.0,33.0
2020-04-03,-86.0,-38.0,-66.0,-82.0,-72.0,37.0
2020-04-04,-88.0,-45.0,-73.0,-80.0,-57.0,24.0
2020-04-05,-85.0,-62.0,-73.0,-82.0,-53.0,17.0
2020-04-06,-83.0,-37.0,-61.0,-81.0,-72.0,31.0
2020-04-07,-82.0,-35.0,-61.0,-80.0,-72.0,32.0
2020-04-08,-84.0,-37.0,-63.0,-80.0,-70.0,30.0
2020-04-09,-83.0,-32.0,-61.0,-80.0,-71.0,32.0
2020-04-10,-83.0,-34.0,-64.0,-81.0,-71.0,36.0
2020-04-11,-86.0,-39.0,-74.0,-79.0,-55.0,23.0
2020-04-12,-83.0,-58.0,-76.0,-82.0,-50.0,17.0
2020-04-13,-91.0,-80.0,-68.0,-88.0,-89.0,38.0
2020-04-14,-79.0,-22.0,-59.0,-78.0,-70.0,31.0
2020-04-15,-82.0,-32.0,-59.0,-78.0,-68.0,29.0
2020-04-16,-81.0,-31.0,-58.0,-78.0,-69.0,31.0
2020-04-17,-81.0,-33.0,-62.0,-79.0,-68.0,35.0
2020-04-18,-86.0,-46.0,-73.0,-78.0,-52.0,23.0
2020-04-19,-85.0,-65.0,-77.0,-81.0,-49.0,17.0
2020-04-20,-79.0,-40.0,-61.0,-78.0,-68.0,30.0
2020-04-21,-79.0,-37.0,-59.0,-77.0,-68.0,31.0
2020-04-22,-81.0,-38.0,-58.0,-76.0,-65.0,28.0
2020-04-23,-79.0,-34.0,-55.0,-76.0,-67.0,30.0
2020-04-24,-79.0,-35.0,-58.0,-77.0,-66.0,33.0
2020-04-25,-84.0,-43.0,-70.0,-76.0,-49.0,22.0
2020-04-26,-83.0,-58.0,-68.0,-77.0,-43.0,16.0
2020-04-27,-76.0,-36.0,-56.0,-76.0,-65.0,28.0
2020-04-28,-77.0,-34.0,-60.0,-76.0,-65.0,28.0
2020-04-29,-77.0,-32.0,-59.0,-75.0,-62.0,27.0
2020-04-30,-73.0,-16.0,-61.0,-75.0,-64.0,28.0
